kategori;batas_bawah;batas_atas;TER
A;0;5400000;0
A;5400000;5650000;0,0025
A;5650000;5950000;0,005
A;5950000;6300000;0,0075
A;6300000;6750000;0,01
A;6750000;7500000;0,0125
A;7500000;8550000;0,015
A;8550000;9650000;0,0175
A;9650000;10050000;0,02
A;10050000;10350000;0,0225
A;10350000;10700000;0,025
A;10700000;11050000;0,03
A;11050000;11600000;0,035
A;11600000;12500000;0,04
A;12500000;13750000;0,05
A;13750000;15100000;0,06
A;15100000;16950000;0,07
A;16950000;19750000;0,08
A;19750000;24150000;0,09
A;24150000;26450000;0,1
A;26450000;28000000;0,11
A;28000000;30050000;0,12
A;30050000;32400000;0,13
A;32400000;35400000;0,14
A;35400000;39100000;0,15
A;39100000;43850000;0,16
A;43850000;47800000;0,17
A;47800000;51400000;0,18
A;51400000;56300000;0,19
A;56300000;62200000;0,2
A;62200000;68600000;0,21
A;68600000;77500000;0,22
A;77500000;89000000;0,23
A;89000000;103000000;0,24
A;103000000;125000000;0,25
A;125000000;157000000;0,26
A;157000000;206000000;0,27
A;206000000;337000000;0,28
A;337000000;454000000;0,29
A;454000000;550000000;0,3
A;550000000;695000000;0,31
A;695000000;910000000;0,32
A;910000000;1400000000;0,33
A;1400000000;;0,34
B;0;6200000;0
B;6200000;6500000;0,0025
B;6500000;6850000;0,005
B;6850000;7300000;0,0075
B;7300000;9200000;0,01
B;9200000;10750000;0,015
B;10750000;11250000;0,02
B;11250000;11600000;0,025
B;11600000;12600000;0,03
B;12600000;13600000;0,04
B;13600000;14950000;0,05
B;14950000;16400000;0,06
B;16400000;18450000;0,07
B;18450000;21850000;0,08
B;21850000;26000000;0,09
B;26000000;27700000;0,1
B;27700000;29350000;0,11
B;29350000;31450000;0,12
B;31450000;33950000;0,13
B;33950000;37100000;0,14
B;37100000;41100000;0,15
B;41100000;45800000;0,16
B;45800000;49500000;0,17
B;49500000;53800000;0,18
B;53800000;58500000;0,19
B;58500000;64000000;0,2
B;64000000;71000000;0,21
B;71000000;80000000;0,22
B;80000000;93000000;0,23
B;93000000;109000000;0,24
B;109000000;129000000;0,25
B;129000000;163000000;0,26
B;163000000;211000000;0,27
B;211000000;374000000;0,28
B;374000000;459000000;0,29
B;459000000;555000000;0,3
B;555000000;704000000;0,31
B;704000000;957000000;0,32
B;957000000;1405000000;0,33
B;1405000000;;0,34
C;0;6600000;0
C;6600000;6950000;0,0025
C;6950000;7350000;0,005
C;7350000;7800000;0,0075
C;7800000;8850000;0,01
C;8850000;9800000;0,0125
C;9800000;10950000;0,015
C;10950000;11200000;0,0175
C;11200000;12050000;0,02
C;12050000;12950000;0,03
C;12950000;14150000;0,04
C;14150000;15500000;0,05
C;15500000;17050000;0,06
C;17050000;19500000;0,07
C;19500000;22700000;0,08
C;22700000;26600000;0,09
C;26600000;28100000;0,1
C;28100000;30100000;0,11
C;30100000;32600000;0,12
C;32600000;35400000;0,13
C;35400000;38900000;0,14
C;38900000;43000000;0,15
C;43000000;47400000;0,16
C;47400000;51200000;0,17
C;51200000;55800000;0,18
C;55800000;60400000;0,19
C;60400000;66700000;0,2
C;66700000;74500000;0,21
C;74500000;83200000;0,22
C;83200000;95600000;0,23
C;95600000;110000000;0,24
C;110000000;134000000;0,25
C;134000000;169000000;0,26
C;169000000;221000000;0,27
C;221000000;390000000;0,28
C;390000000;463000000;0,29
C;463000000;561000000;0,3
C;561000000;709000000;0,31
C;709000000;965000000;0,32
C;965000000;1419000000;0,33
C;1419000000;;0,34
